,,Ωbh2,Ωch2,h,τ,ns,lnA,logL,logL_birth,nlive
labels,,$\Omega_b h^2$,$\Omega_c h^2$,$h$,$\tau$,$n_s$,$\ln(10^{10}A_s)$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,
1906,0.0,0.022650000601188523,0.15218049497620237,0.7156531105705233,0.10390490394748453,0.9384883083751495,3.2841096149126816,72700.49073587995,-68081.4835049508,494
1907,0.0,0.025000874173041823,0.1066324153857907,0.888669480947225,0.10833165585117455,1.065955660575093,3.1348088563722363,72705.52363959182,71313.06264328571,493
1908,0.0,0.019709641125966917,0.11545055542747333,0.7326636891175324,0.05819057190097532,0.9020083406618601,3.1800684113707405,72726.30282970848,49646.68971616679,492
1909,0.0,0.021571376930340915,0.0908723078268775,0.9520527116670456,0.08256123147471302,1.0664034373281859,3.0725962314619735,72767.93769036971,57997.135960561594,491
1910,0.0,0.027290734445174776,0.157213652723724,0.747574935463765,0.1520704997445252,1.0567921868839003,3.151301253982409,72785.00474275184,70702.09941144544,490
1911,0.0,0.021691376116337785,0.08998628964037826,0.7316235447776893,0.04029836054411153,1.1103627475384643,2.679927533440569,72791.67632583555,-57092.1470508006,489
1912,0.0,0.024223053266858138,0.10810364992729224,0.6912654459492709,0.07439866818865648,0.8705340077253315,2.923019830643757,72794.41201731485,63299.326658441794,488
1913,0.0,0.019728551255336277,0.1534308021056877,0.707669393999274,0.0822301564783423,1.114312403805705,3.0630756817809837,72853.22987949481,70185.4265082215,487
1914,0.0,0.02130474375897804,0.08729488126000148,0.7407798365127979,0.05444104033064152,1.144505076529987,2.70046775820111,72873.93819219261,67285.94463040287,486
1915,0.0,0.028213374148761492,0.12232883800520368,0.8967823207051369,0.08315309146156871,1.0033168303281366,3.100965060537229,72883.29018384093,64819.80603673188,485
1916,0.0,0.02045043053646844,0.08173501404026898,0.8309230751783759,0.14788305880008787,0.8870374163478177,3.130299991305799,72927.21093186765,61767.72099129713,484
1917,0.0,0.02588780371555993,0.14395218820831954,0.7521474544867834,0.08653668879192931,0.9307107543713296,3.075801536669805,72938.85694266856,57997.135960561594,483
1918,0.0,0.0262204798076144,0.1281807311038455,0.6577962452929784,0.05479988082747094,0.8504196450219937,2.9233717709196725,72956.44408418649,53021.84795069154,482
1919,0.0,0.026968500722433446,0.11989975349883834,0.6687618018185123,0.07165865410470292,1.0369790370303535,2.8823305705284037,73008.9004671012,68506.90622760358,481
1920,0.0,0.030246246661159687,0.12477994912492428,0.7592981357952351,0.09517644911588972,1.0942063006096365,2.951873733153619,73018.7697442846,72609.01889486518,500
1921,0.0,0.022815907486589685,0.12770135624486523,0.7530544299106844,0.07566977136104557,1.072198938377436,2.9042215249428556,73019.74432701278,46215.11718281837,499
1922,0.0,0.020728527186753262,0.08268981340234861,0.8714513305458945,0.06540179064716237,0.998407401890196,3.074956595112059,73034.05095646458,34835.46174877593,498
1923,0.0,0.02580049830224678,0.1007036086435548,0.6816289144838542,0.07515758705450935,0.8942809512416445,2.9570393724249517,73058.7148998102,73008.9004671012,497
1924,0.0,0.02508564705100815,0.09178181072071126,0.8169897228936267,0.1404464334275584,1.0023465736980153,2.953226264318789,73094.51535703578,-118342.31928308477,496
1925,0.0,0.0218095976571234,0.08619349755966808,0.7259844501693892,0.15668680376657468,1.069849823614707,2.9963103256814105,73098.63798048225,72609.01889486518,495
1926,0.0,0.024436332802064177,0.14779331635198895,0.7600635151506401,0.1199429514558719,1.07358117569481,3.144286466222462,73115.06858343794,38325.40407951255,494
1927,0.0,0.02516730105539589,0.11122986359957154,0.6424972990731163,0.04256835754103859,0.8607052771668702,2.8711319602627667,73154.52172627611,18474.863120697228,493
1928,0.0,0.026213234258718788,0.14562010710877588,0.6860258038339249,0.09131762352541065,1.0071361111754724,2.9405674725289876,73203.56761947487,26830.494950834276,492
1929,0.0,0.025662135543132836,0.1718544016697127,0.6648963938840274,0.08995794194873735,0.8936833119897252,3.2799105051995316,73237.2665447382,50535.76385812611,491
1930,0.0,0.02382060887060554,0.08771802889489881,0.8092614630026888,0.14526614237008728,0.9241756543853255,3.2201424357621833,73298.37610200305,68965.16029472966,490
1931,0.0,0.022511144796086537,0.14589700710861686,0.7313634238867994,0.1175436692966542,1.130868326091094,3.0840017614944273,73348.87318834437,33256.416357346585,489
1932,0.0,0.025218984866677143,0.12129728878522236,0.828567731582916,0.05779167843527354,0.9489675188337336,3.013934335120456,73353.15682661528,57124.54018535164,488
1933,0.0,0.023612814221247745,0.15560896025985832,0.7121008736953371,0.0469223237120977,0.9245208990491681,3.175363435696145,73397.36255369529,34835.46174877593,487
1934,0.0,0.023488910457035637,0.1419942567028586,0.7626222907457211,0.0967751155987994,1.0756492971794163,3.1101860606128517,73408.359848922,43727.54786178308,486
1935,0.0,0.024891420623602733,0.10019658033342835,0.783459531618068,0.10552291450757342,0.8544141188558604,3.22619641965562,73450.18926121955,50535.76385812611,485
1936,0.0,0.020390293144755992,0.08807332155428806,0.7838320991627518,0.08650873956593776,0.9119107438961022,3.133876050510399,73455.30528384022,43727.54786178308,484
1937,0.0,0.032416084757946224,0.11327362914564737,0.7386676928767354,0.14263313393880378,0.8951899336762495,3.0826359702009265,73463.80981964826,47485.180559738306,483
1938,0.0,0.0259425777020163,0.14904524211727208,0.7868481298536119,0.08716123014493411,0.9201655333211929,3.218085363148183,73464.59134631339,-2241.3632334033364,482
1939,0.0,0.023022266252077157,0.2006036064690103,0.641582431706421,0.09341602754869387,0.9624471424928314,3.210786156905025,73546.63727245913,67285.94463040287,481
1940,0.0,0.0222194668976468,0.19289275675147763,0.645695376432751,0.07620994919776923,0.9799918942068832,3.156860960509309,73559.1007767558,69673.75923305537,500
1941,0.0,0.02587037123806411,0.09642903203723185,0.724978155884972,0.04377526910176849,0.9302878120716321,2.8103879745955576,73564.21093407931,62479.34810680221,499
1942,0.0,0.022792077222854305,0.09436312900180603,0.7155368309358674,0.10541432281045739,0.8798120541471952,2.974666052711335,73571.5844615907,57997.135960561594,498
1943,0.0,0.019845058324644695,0.08584235677239682,0.7701376100043968,0.0594082922612056,1.0739884329396832,2.7523259981183554,73620.86849190651,50535.76385812611,497
1944,0.0,0.02892382955835619,0.12389711292752745,0.7379172723804124,0.061449101641480215,0.9571413809994178,2.8735296998389486,73705.42682234319,73546.63727245913,496
1945,0.0,0.019222039024050664,0.11309297165691624,0.6830858475870473,0.13369548629208033,0.9193044063092409,3.284045384596204,73736.98551718258,57124.54018535164,495
1946,0.0,0.020806995833929094,0.12215443071831757,0.7687626227482991,0.0730784793971798,1.1714833825703208,2.8688233626670367,73746.94437133138,7195.469743868885,494
1947,0.0,0.02228569564372194,0.16100824234251795,0.6962211853274654,0.14810221269278312,0.8989311638253837,3.4088153065835587,73753.53055511741,67843.70360505505,493
1948,0.0,0.02290729000383559,0.07407968620777614,0.8251235502017897,0.14359499964928124,1.0295141051547598,3.046879651138068,73759.92037413211,34835.46174877593,492
1949,0.0,0.019176563434155164,0.09344198629202834,0.8412580223997285,0.05118864215183704,1.001197061769846,3.080635654344583,73763.77696695567,69673.75923305537,491
1950,0.0,0.025802812338891395,0.18660467718080864,0.6654064252335217,0.1105206399404704,1.0070238240505098,3.1774768297649594,73806.97034622013,2024.3609997114436,490
1951,0.0,0.019792623674186122,0.10196376942359354,0.7033343695200824,0.06741825048504964,0.9968083504057382,3.047504522712782,73868.47658704442,70702.09941144544,489
1952,0.0,0.021180154007724196,0.12222000454353785,0.8121739891041888,0.06665754167052712,1.0235090502368416,3.0916252109771483,73873.46483463002,71313.06264328571,488
1953,0.0,0.02402026891680202,0.1005280301646524,0.6701187570890965,0.05817699742479177,0.9411794753917652,2.8482223015474,73900.36084468346,58902.995308060534,487
1954,0.0,0.0212024548691428,0.11351159133233212,0.6749362554012491,0.1277573774388763,1.0458738976420554,3.1156453815879988,73979.77263108193,69673.75923305537,486
1955,0.0,0.021378996428593505,0.11972555207857825,0.646686826615396,0.13071177170224949,0.8585870547407537,3.280694503767838,73990.92603754297,72609.01889486518,485
1956,0.0,0.01921530281784849,0.07284712473393788,0.847918095759608,0.13360285251742746,0.9146602351131835,3.0906161830537204,73997.00465469332,67843.70360505505,484
1957,0.0,0.022494481838541077,0.05758232354615624,1.0360391059320024,0.04477733467418817,1.0393711833276023,2.945507489225051,74024.21619217616,72609.01889486518,483
1958,0.0,0.02358600030512615,0.09784115079153773,0.6823719625010075,0.08915310052250065,0.8602508820920419,3.0483546534169754,74088.35270895314,68965.16029472966,482
1959,0.0,0.02055758058525045,0.13145322034301446,0.6676378445133244,0.0888109446603797,0.8755679088409599,3.0869821153268635,74094.43669372989,72609.01889486518,481
1960,0.0,0.020331450965550186,0.10460966267403472,0.8579416941589121,0.05249759333932565,1.031397288226171,3.02570869120915,74122.1812792721,73546.63727245913,500
1961,0.0,0.027037656504829186,0.10190021853775373,0.7341507144539864,0.08899722315320063,1.0056149702695845,2.855731567452662,74183.74414486831,73008.9004671012,499
1962,0.0,0.021175854531610815,0.14970691235504038,0.7143055465139734,0.14640541181650424,1.1376083705831674,3.13742130537562,74193.20952981952,37165.02803114032,498
1963,0.0,0.02191040597565679,0.1385979312234398,0.7441659305185812,0.09120528130598085,0.9330283249893063,3.244642816238372,74204.31642735653,-44974.92512196978,497
1964,0.0,0.02257803645795348,0.16453362951999118,0.6449655336249439,0.10558559408669414,0.8618073058498924,3.1948076110761603,74258.1417015009,64819.80603673188,496
1965,0.0,0.027769962162605962,0.1645508681918636,0.6636980577033593,0.1291192374261874,0.9219836378454841,3.118769967082291,74284.9825007856,54053.09043184597,495
1966,0.0,0.025334334360717185,0.11763224520538419,0.6760676486823949,0.046369687891009675,1.0748661231424168,2.753324907762806,74329.93388812577,63970.61313465534,494
1967,0.0,0.03411657440810268,0.1804820718096155,0.6711900040687823,0.07141036359857103,0.9189961765840732,3.1246322900904784,74364.41005774224,73008.9004671012,493
1968,0.0,0.021972485441355383,0.09705595099269254,0.8869479662819798,0.1313168972038205,0.9496646377693974,3.189742771884831,74374.70727670119,-539827.0349385893,492
1969,0.0,0.021267132887890075,0.1790193498956148,0.6492240364160177,0.08132549446757514,0.9848185560161429,3.1326939393989535,74381.07138654968,69673.75923305537,491
1970,0.0,0.021660176661985383,0.07923462116234575,0.7816755250750904,0.0660747701562184,1.121757855207449,2.7371113049245674,74405.70895520088,24371.306486850823,490
1971,0.0,0.02163075787957529,0.10907296284203061,0.7917192836657873,0.05268558159523136,1.1503807799521506,2.939348776986804,74424.6880597163,74094.43669372989,489
1972,0.0,0.021031360974478806,0.10109946302609318,0.7411433027528123,0.0465757933443783,1.0303914004146981,2.778506224043007,74473.82804894954,69673.75923305537,488
1973,0.0,0.019563014946694015,0.1384565872753277,0.671689275269459,0.05651548376686506,0.8913796388357311,3.093077989730803,74485.16786764319,30880.98179265859,487
1974,0.0,0.019631565755163415,0.11024820707306839,0.6677125641235275,0.0533022167260559,0.9446827139568312,2.876185252168257,74536.53131994631,7195.469743868885,486
1975,0.0,0.03185971751034375,0.16977476042944964,0.7682137277199144,0.08147971207726569,0.8594770061701321,3.265099512915776,74537.01693232544,71825.3044822175,485
1976,0.0,0.02417488026506412,0.1439262168354603,0.6742332856208887,0.15896807534523216,1.1398660162349485,3.0599884894475875,74552.01497551781,71825.3044822175,484
1977,0.0,0.02146174425093095,0.1322609402979827,0.7511860594296531,0.13321488068484966,1.0177303532491642,3.127850337091721,74553.15747010265,67843.70360505505,483
1978,0.0,0.02079119275331947,0.11473106617656445,0.663932739077069,0.14042718268713858,0.9585479414232158,3.021321673560231,74562.77859611559,73546.63727245913,482
1979,0.0,0.021424442916392297,0.11910769907584187,0.8173451155136848,0.04223855430004475,1.0057039465243136,3.0531144211962045,74563.50739015912,50535.76385812611,481
1980,0.0,0.02147076184655228,0.10284955506902373,0.6548735195247744,0.05162095910551326,0.9122807067806812,2.979932951500155,74593.77250471563,37165.02803114032,500
1981,0.0,0.02285322666131283,0.10648105795125512,0.6940629134871734,0.1028168847986709,1.0182739142074277,2.868844017338138,74597.07307383581,59345.18227990819,499
1982,0.0,0.029677544121962135,0.13998300798776744,0.7663343076143013,0.15226373079654779,0.8888877664226031,3.3653796069844653,74598.94701175485,53021.84795069154,498
1983,0.0,0.02164284187967308,0.06913794785996566,0.8824992243147636,0.136391522763017,0.8995985307840585,3.062809624575821,74607.74799082945,56225.19615568417,497
1984,0.0,0.019703215925670408,0.14137353524578622,0.6868436806733426,0.07715451163818904,0.8914795643334015,3.1804483259302514,74625.79225631485,74094.43669372989,496
1985,0.0,0.02652253547326751,0.15163065344435073,0.7768424429719828,0.15478796625659827,0.9798962802977162,3.243810214058304,74648.3634022109,46215.11718281837,495
1986,0.0,0.024212773024740803,0.1216319221349113,0.6632466189783225,0.11005816447850418,0.9318694561304679,2.962594943278718,74669.36161812558,7195.469743868885,494
1987,0.0,0.018725868344517595,0.06996466927719268,0.8481327548420147,0.05100742422513348,1.0728080092018693,2.9106570874344473,74673.97170113766,73008.9004671012,493
1988,0.0,0.019957038860254177,0.1089619500621844,0.8005074908294276,0.11221920544075657,0.9309166060904634,3.2372334667128038,74680.4992054802,15520.468886640037,492
1989,0.0,0.022399902843588903,0.08963337810563535,0.847847221229889,0.041844451222422356,1.0017884328773954,3.015728485450289,74714.90360951843,61767.72099129713,491
1990,0.0,0.019207321995474837,0.10608137305947526,0.6819933738427258,0.053999189569747794,0.894384745081068,3.1027425301976628,74718.53892493188,72609.01889486518,490
1991,0.0,0.02124066620379762,0.10687299174039964,0.6497316672782385,0.09574442263047707,0.8444293351043717,3.145956526555369,74722.46956714224,48598.75339027422,489
1992,0.0,0.021942060950699786,0.07073097790797661,0.9211541220740944,0.14344430407570644,0.8780263779703629,3.1394832720476495,74753.35330216304,72196.56328192347,488
1993,0.0,0.024071992863489974,0.10256114894593384,0.6789561844078948,0.0436858475647803,0.8720861681956751,2.975708262842618,74811.37413838351,-260450.2374305462,487
1994,0.0,0.02111191515353939,0.0933427174511489,0.83189582859662,0.05909144423767499,1.1060189716759166,2.9850335243570187,74843.19076592964,34835.46174877593,486
1995,0.0,0.021809577270942477,0.10174617011855548,0.7363626844954709,0.04686975257622081,1.109778795236276,2.885964334917889,74850.0964048207,74563.50739015912,485
1996,0.0,0.025889766699360432,0.08458679736514,0.7762531851555527,0.05563206243906639,0.9267788651364941,2.8532257790123303,74850.95500826652,68965.16029472966,484
1997,0.0,0.02069343229563028,0.15758871097416238,0.6601669379362828,0.07412520516079729,0.8645822833932789,3.2002332581774944,74894.72269637321,51108.477731129125,483
1998,0.0,0.021888710112421977,0.11732681453065774,0.8154311275612386,0.043526900689909505,1.0685966159823677,3.0178749197831443,74897.47178504962,53021.84795069154,482
1999,0.0,0.02522042454184416,0.14759530576179294,0.7257013727109193,0.06577004183985224,1.0999608012726114,2.9149938889128237,74905.60083335427,55491.96079580814,481
2000,0.0,0.021624133585608957,0.1647085954399516,0.6975158261523695,0.09874221804207668,0.9652620903541881,3.238094042670372,74922.24507014937,71825.3044822175,500
2001,0.0,0.020997965653243817,0.1495203419159195,0.6784272923095409,0.0837614658498697,1.0387245327309067,3.0036000859710494,74974.50372082565,40550.90460743733,499
2002,0.0,0.019573264443350915,0.10096902843938574,0.6780002114302527,0.08780542302669672,1.0531342838363813,2.9988869996099976,74985.45387693155,49646.68971616679,498
2003,0.0,0.02157824810205289,0.13844373545519642,0.7035847904492035,0.1472301771603447,0.9857984795302941,3.306658560056756,75000.19427659322,55491.96079580814,497
2004,0.0,0.019727605818906823,0.0964602681133849,0.804063522187367,0.08336401257908377,1.2619005579773959,2.8809633510004775,75015.83919576927,63970.61313465534,496
2005,0.0,0.01928828761041706,0.13918124482797642,0.7239740444866041,0.10532542658120671,1.0837016390580556,3.164792291132073,75021.09138051736,53021.84795069154,495
2006,0.0,0.023068358570416173,0.14086759501944957,0.7217822578770434,0.10293473913160414,1.0326838398265916,3.1629076841950825,75029.61968809963,72196.56328192347,494
2007,0.0,0.022552573646969207,0.09623695915934026,0.7499997543658581,0.0834744286225988,1.1891514102440843,2.7875320609453396,75044.90491121312,74563.50739015912,493
2008,0.0,0.019663122702344354,0.0685703113585757,0.9850489018217345,0.07572241918190376,0.9903224022253512,3.065957378702473,75114.65593441781,67285.94463040287,492
2009,0.0,0.023163454574009763,0.15395178881209648,0.6834382864590796,0.10910891566343997,0.9149352957384762,3.2956440596812433,75120.9563644653,64819.80603673188,491
2010,0.0,0.02259605699553886,0.09917061092973564,0.7344837499046271,0.05122395496899466,0.9089710568959499,2.86424114850492,75130.72977120349,74905.60083335427,490
2011,0.0,0.02992767323255993,0.12577989870373193,0.7690500680629262,0.07080174608614576,1.1027941706595359,2.8603064010913433,75177.48870909226,61767.72099129713,489
2012,0.0,0.023454180483068323,0.10187989599272364,0.7509118134605289,0.1325774776287939,1.1363613118550775,2.8674379867001867,75190.0679540381,73546.63727245913,488
2013,0.0,0.02211175832996524,0.16004698613451623,0.6652625590624957,0.05122151019211041,1.0988403078862905,2.908100366539668,75198.16404399334,69673.75923305537,487
2014,0.0,0.01892917366773209,0.09201491748495938,0.8736409346352296,0.08409112994512641,1.154730805931832,3.0438450381361233,75205.68082037778,69673.75923305537,486
2015,0.0,0.026662106134812496,0.15046570737771336,0.6983425428884114,0.09018955657275574,1.0619902410893929,2.943423861094444,75212.75481837285,72609.01889486518,485
2016,0.0,0.023245548539579258,0.14724114371527225,0.7312690852223162,0.04374649043335767,0.8868928284326956,3.1095125037950546,75218.88845502207,71313.06264328571,484
2017,0.0,0.02001023859844776,0.1425044374825278,0.7047184453647052,0.07624485933065521,0.932764763368704,3.2195020777367156,75245.96890857109,74905.60083335427,483
2018,0.0,0.022748993930669426,0.11363140606071345,0.7720443592566989,0.06654036889351012,1.0590060678717539,2.854754303586871,75251.25732559971,71313.06264328571,482
2019,0.0,0.026269694471433506,0.12114302005130541,0.6853423032885163,0.046183539651712235,0.8436323553508872,2.9180084535250463,75288.45455123264,72196.56328192347,481
2020,0.0,0.022983157430358742,0.12145245741016185,0.8118784841700628,0.05265176997326117,1.0066447775718645,3.0823210706012056,75299.82926873317,-1368945.7064389356,500
2021,0.0,0.025712422071211924,0.1307070895831212,0.6768178851777673,0.07788868540931174,0.9493572588892696,2.9107046246067227,75322.22505249447,-inf,499
2022,0.0,0.021169497510611854,0.1327962548466002,0.6781343916516221,0.12084071726076459,1.1103111271967678,2.940722496546424,75340.17317953442,71313.06264328571,498
2023,0.0,0.030953756602549287,0.16910379059259814,0.710862983295478,0.10069844696754245,0.9866539570724703,3.130142047166641,75352.34489965459,67843.70360505505,497
2024,0.0,0.020329203305807383,0.1661794918695871,0.6666583733285244,0.08284626175049649,1.0591902786955325,3.134280110258256,75366.52557235546,24371.306486850823,496
2025,0.0,0.03218840841920155,0.16536856420972262,0.7772747559068751,0.10504363144255571,0.8529034894529219,3.268048266365249,75396.17972709538,61767.72099129713,495
2026,0.0,0.020637689636694347,0.08100036997814448,0.8009721855941725,0.05572498713153198,1.0966114402336866,2.7233109969378684,75411.57021207619,75288.45455123264,494
2027,0.0,0.02484294677808364,0.10400956094628618,0.8951103692950035,0.06933693924087429,0.9556315971669872,3.1278087787923434,75444.85671009094,73008.9004671012,493
2028,0.0,0.024287121058767455,0.10153786187140898,0.7081029772428151,0.05903959061152512,0.8472543843302148,3.059687881111319,75463.77430834199,61767.72099129713,492
2029,0.0,0.019159010907839648,0.09989934936166182,0.7745222559960577,0.04751416406510027,1.1048985928208388,2.7921320632854547,75473.61933696957,-44974.92512196978,491
2030,0.0,0.023920822734014007,0.1496054173037817,0.691334212764936,0.11044103634481381,0.9613193448582433,3.2394667600636433,75487.0955587404,74563.50739015912,490
2031,0.0,0.02493984912629621,0.11134410138983761,0.665704555268493,0.06162191894573276,0.8507115018823188,2.922174236753391,75502.40236173656,33256.416357346585,489
2032,0.0,0.027341161931315115,0.15131321375175316,0.6528234579055837,0.11994692835778849,1.0301750462075747,3.0880621973548434,75520.83352680528,40550.90460743733,488
2033,0.0,0.022976052146173917,0.109664373038278,0.6723298085505088,0.0671266209902112,1.0025998775977072,2.8131839118382334,75523.82967160564,-inf,487
2034,0.0,0.025717184379768113,0.1088967984156655,0.7663882363800378,0.04058961923644266,1.1525494071879303,2.7110595199210534,75627.71808396315,54589.21997103193,486
2035,0.0,0.024795544042840244,0.1354408128994613,0.7767218344507536,0.12370956643702291,0.8965146778154056,3.3157194358855766,75659.86623234933,71825.3044822175,485
2036,0.0,0.02147482895483748,0.09267838091872757,0.7586783074398422,0.12255204739807664,0.8655025802458445,3.2138023448742663,75685.71284058745,71313.06264328571,484
2037,0.0,0.031206236087037695,0.1802088737066404,0.6618856874215973,0.10775352351321844,0.9676403561719322,3.1177138316168573,75730.02016326018,74905.60083335427,483
